scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
313,649.73898671145423,0.71199029794076707,0.63966973871214428,1
314,652.59840019344665,0.71810124521408036,0.63961995707309904,1
315,653.05921216174181,0.7167321983627819,0.63957017543405381,1
316,642.64733519826916,0.73175597404902681,0.63952039379500858,1
317,645.22904939146974,0.7312261419756263,0.63947061215596335,1
318,644.15659757139463,0.73649523301400055,0.63942083051691812,1
319,633.14765037997483,0.73492882378785995,0.63937104887787288,0
320,636.70472426373055,0.74720415215788782,0.63932126723882765,1
321,630.96170343088033,0.72650492055817606,0.63927148559978242,0
322,633.64693479589789,0.73290539427298573,0.63922170396073708,0
323,614.15044762528839,0.72901356920264648,0.63917192232169184,0
324,609.15572594047455,0.72627354788638587,0.63912214068264661,0
325,611.86230848100286,0.73209162728609256,0.63907235904360138,0
326,606.00125317508071,0.73387648333967848,0.63902257740455615,0
327,612.00151036820239,0.71904117793874067,0.63897279576551091,0
328,646.47057871833636,0.7124049843200746,0.63892301412646568,1
329,672.59269836306601,0.70018018442409535,0.63887323248742045,1
330,695.1807579368334,0.68598123144603207,0.63882345084837522,1
331,702.62868098383387,0.69389573035444085,0.63877366920932999,1
332,730.42232116536093,0.69719436389382594,0.63872388757028475,1
333,735.29414788289057,0.68140164777810452,0.63867410593123941,1
334,724.52538314885828,0.67582939745484882,0.63862432429219418,1
335,723.00619276803639,0.67820159561181903,0.63857454265314895,1
336,689.00739694082779,0.67722155754418467,0.63852476101410371,1
337,676.47892535127619,0.67297491220128891,0.63847497937505848,1
338,653.32180104072802,0.67240140864819142,0.63842519773601325,1
339,643.42788149660907,0.68020525873745596,0.63837541609696802,1
340,626.81179222384151,0.69249347848863063,0.63832563445792279,0
341,615.7734074841909,0.69535914408740052,0.63827585281887755,0
342,618.36109617628676,0.69049698593314279,0.63822607117983232,0
343,619.73895151455258,0.70369599603302879,0.63817628954078698,0
344,631.35136308575079,0.68500037465162411,0.63812650790174175,0
345,640.63193880069491,0.70855630209871923,0.63807672626269651,1
346,637.55832248410809,0.69330336116469582,0.63802694462365128,1
347,633.69133546654336,0.68862680392255138,0.63797716298460605,0
348,641.55950126704488,0.69985078473166762,0.63792738134556082,1
349,649.55515806261133,0.6936590718200103,0.63787759970651559,1
350,644.09772258170699,0.69904744241611128,0.63782781806747035,1
351,639.23384373491899,0.68503220227934614,0.63777803642842512,1
352,655.24080129396907,0.68492073012503718,0.63772825478937989,1
353,657.69821239641374,0.68981553157076958,0.63767847315033466,1
354,649.37891355632996,0.70207272524265574,0.63762869151128942,1
355,651.85306559127184,0.68533705019621638,0.63757890987224408,1
356,658.38047679768351,0.6779108073413298,0.63752912823319885,1
357,650.78963047190746,0.66847801863750056,0.63747934659415362,1
358,663.70175018672478,0.67576880899269631,0.63742956495510839,1
359,655.53049428860152,0.67876958648500918,0.63737978331606315,1
360,655.84728801840902,0.66892385100691187,0.63733000167701792,1
361,656.28969603813584,0.66989142694580905,0.63728022003797269,1
362,651.13603216214642,0.68467993392848459,0.63723043839892746,1
363,653.1098554445108,0.66214801392707556,0.63718065675988222,1
364,659.92869698172046,0.66038431567404299,0.63713087512083699,1
365,648.39798139976767,0.66969707874558715,0.63708109348179165,1
366,653.47201938917351,0.656859917998594,0.63703131184274642,1
367,650.8865907218983,0.66550009454265058,0.63698153020370119,1
368,646.51355263368941,0.65649359241708294,0.63693174856465595,1
369,653.34735859902526,0.67119240748053388,0.63688196692561072,1
370,654.34994985287631,0.66496367245857679,0.63683218528656549,1
371,653.92769127111933,0.66093213324626399,0.63678240364752026,1
372,648.05646529262117,0.66085059227210929,0.63673262200847502,1
373,661.42361866033832,0.66630570617216012,0.63668284036942979,1
374,662.88379701207646,0.66967646622014665,0.63663305873038456,1
375,654.56893855336455,0.68126203534928287,0.63658327709133933,1
376,647.28820233052727,0.68039242357172114,0.6365334954522941,1
377,654.16036131700753,0.68499849651723244,0.63648371381324875,1
378,654.63023019709499,0.67263933323276981,0.63643393217420352,1
379,665.76424856230096,0.6717469729374651,0.63638415053515829,1
380,656.5559953175831,0.68151183568538332,0.63633436889611306,1
381,652.77918999093811,0.68491497662647061,0.63628458725706782,1
382,651.75134427058356,0.68326958628596801,0.63623480561802259,1
383,655.87144602672765,0.69760187361231785,0.63618502397897736,1
384,652.97572866613382,0.69132712748729064,0.63613524233993213,1
385,660.65612556326937,0.70016165616351178,0.6360854607008869,1
386,679.11778156215712,0.67995919512642244,0.63603567906184166,1
387,698.47711771836362,0.70235590501941336,0.63598589742279632,1
388,717.67750535155449,0.68972852212571834,0.63593611578375109,1
389,736.96796599995753,0.69429894685455917,0.63588633414470586,1
390,766.58021881597426,0.68596443453526279,0.63583655250566062,1
391,806.73201048277167,0.68301392666889782,0.63578677086661539,1
392,817.08633394811204,0.66154333203490046,0.63573698922757016,1
393,849.92607125300299,0.65663908685081018,0.63568720758852493,1
394,863.15197414756824,0.65934182914222983,0.6356374259494797,1
395,899.29489077206154,0.66466276492358478,0.63558764431043446,1
396,902.69086030246569,0.65881658869078596,0.63553786267138923,1
397,912.065361504929,0.66168750001426113,0.635488081032344,1
398,899.08215566173919,0.65438654474646563,0.63543829939329866,1
399,884.25849036052784,0.65034120618004676,0.63538851775425342,1
