scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
406,445.51151268528076,-0.0055489364124757167,0.011264874837045746,1
407,427.80796597043928,-0.017549342269373845,0.0094184948707703997,0
408,432.2261186492965,-0.030655957436007242,0.0075721149044950531,0
409,440.24311602165403,-0.013293660353881888,0.0057257349382197065,1
410,474.16986963622566,0.0076311032189613059,0.0038793549719442488,1
411,491.2555326784443,0.015000588900626742,0.0020329750056689022,1
412,481.10011018413763,0.034902739133568818,0.0001865950393935556,1
413,468.73247933657308,0.035034564319366683,-0.001659784926881902,1
414,465.72061512086395,0.011591075883166022,-0.0035061648931572487,1
415,465.82747489218758,0.017508812464152874,-0.0053525448594325953,1
416,506.51233492989456,0.019175459805574627,-0.0071989248257079419,1
417,531.23716301819422,0.025049769896792379,-0.0090453047919833995,1
418,499.2653234953508,0.017458006342148401,-0.010891684758258746,1
419,450.03159056290531,0.043257287579376372,-0.012738064724534093,1
420,429.93398578978082,0.016246475810169924,-0.014584444690809439,0
421,431.15348244838293,0.011693091257381136,-0.016430824657084897,0
422,449.38564004765146,0.015405673531010022,-0.018277204623360244,1
423,485.8971491350112,0.0064478363769018233,-0.02012358458963559,1
424,504.83696639822381,-0.0050093231809969505,-0.021969964555911048,1
425,486.37829939377372,-0.019619886263268663,-0.023816344522186395,1
426,477.36068425574001,-0.024740255368490286,-0.025662724488461741,1
427,460.41367808059641,-0.05365883236388605,-0.027509104454737088,1
428,457.36972672808719,-0.043282127087681525,-0.029355484421012545,1
429,478.28937610329274,-0.034375851924343441,-0.031201864387287892,1
430,512.50565737708644,-0.043915191467503785,-0.033048244353563239,1
431,485.00211823413809,-0.042815416918990705,-0.034894624319838696,1
432,463.37259585755106,-0.05740187007148153,-0.036741004286114043,1
433,437.47571525694423,-0.056059034863237801,-0.03858738425238939,1
434,426.6535895082306,-0.020724708313660922,-0.040433764218664736,0
435,446.08290307736542,-0.040474324207743217,-0.042280144184940194,1
436,477.59819863481567,-0.01166502781820615,-0.04412652415121554,1
437,506.70753114780274,-0.027698481429350684,-0.045972904117490887,1
438,494.64195115867329,-0.012405097296437215,-0.047819284083766234,1
439,474.1323060630254,-0.012864809498644299,-0.049665664050041691,1
440,465.07056574447648,-0.015345682425025752,-0.051512044016317038,1
441,461.29711018696941,-0.031147776133700192,-0.053358423982592385,1
442,465.68818094527535,-0.021904367279960792,-0.055204803948867842,1
443,492.86102284897453,-0.022706477330883431,-0.057051183915143189,1
444,502.54354107772934,-0.040322068061717023,-0.058897563881418535,1
445,464.17274248806825,-0.045094771806384132,-0.060743943847693882,1
446,433.6945566987676,-0.05711020724869624,-0.06259032381396934,0
447,425.67665342526982,-0.068439697197850258,-0.064436703780244686,0
448,437.51816903025502,-0.030929678536564999,-0.066283083746520033,1
449,470.51464965798522,-0.031745995983452437,-0.068129463712795491,1
450,501.10443100750905,-0.061251915781661857,-0.069975843679070837,1
451,486.29632581310887,-0.059506390945701461,-0.071822223645346184,1
452,468.51936733832326,-0.057763449183661809,-0.07366860361162153,1
453,465.9150319361429,-0.065951321649521541,-0.075514983577896988,1
